Typhoon Code,Typhoon Name,Bluff Head (Stanley),Central Pier,Cheung Chau,Cheung Chau Beach,Green Island,Hong Kong International Airport,Kai Tak,King's Park,Lamma Island,Lau Fau Shan,Ngong Ping,North Point,Peng Chau,Ping Chau,Sai Kung,Sha Chau,Sha Lo Wan,Sha Tin,Shek Kong,Star Ferry (Kowloon),Ta Kwu Ling,Tai Mei Tuk,Tai Mo Shan,Tai Po Kau,Tap Mun East,Tate's Cairn,Tseung Kwan O,Tsing Yi Shell Oil Depot,Tuen Mun Government Offices,Waglan Island,Wetland Park,Wong Chuk Hang, 
(2002,Nuri,nan,40.0,57.0,58.0,52.0,46.0,40.0,31.0,39.0,35.0,nan,43.0,43.0,13.0,49.0,47.0,32.0,26.0,nan,40.0,24.0,55.0,83.0,39.0,61.0,66.0,19.0,30.0,30.0,60.0,19.0,29.0, 
(1914,Kajiki,38.0,41.0,63.0,60.0,59.0,40.0,32.0,30.0,36.0,36.0,nan,44.0,48.0,21.0,42.0,32.0,33.0,24.0,25.0,33.0,22.0,nan,74.0,42.0,53.0,62.0,18.0,26.0,15.0,68.0,17.0,28.0, 
(1912,Podul,36.0,41.0,46.0,55.0,52.0,41.0,31.0,27.0,30.0,36.0,nan,44.0,48.0,18.0,37.0,37.0,33.0,20.0,29.0,31.0,20.0,nan,59.0,42.0,53.0,51.0,15.0,24.0,18.0,58.0,20.0,28.0, 
(1911,Bailu,27.0,30.0,36.0,47.0,40.0,43.0,25.0,20.0,43.0,38.0,nan,33.0,32.0,28.0,28.0,37.0,27.0,25.0,15.0,31.0,18.0,40.0,85.0,17.0,32.0,nan,12.0,25.0,20.0,53.0,17.0,20.0, 
(1907,Wipha,62.0,52.0,87.0,79.0,69.0,59.0,47.0,41.0,52.0,53.0,nan,57.0,65.0,28.0,56.0,58.0,51.0,31.0,39.0,55.0,29.0,70.0,97.0,53.0,74.0,87.0,26.0,43.0,29.0,94.0,25.0,39.0, 
(1904,Mun,28.0,28.0,39.0,44.0,48.0,37.0,27.0,20.0,30.0,30.0,nan,27.0,41.0,12.0,16.0,37.0,25.0,15.0,29.0,27.0,25.0,32.0,68.0,27.0,47.0,41.0,12.0,18.0,15.0,51.0,17.0,24.0, 
(1826,Yutu,15.0,28.0,41.0,36.0,50.0,36.0,24.0,27.0,nan,37.0,nan,28.0,41.0,12.0,42.0,49.0,23.0,22.0,25.0,9.0,29.0,43.0,75.0,23.0,26.0,66.0,24.0,28.0,29.0,54.0,17.0,16.0, 
(1822,Mangkhut,122.0,120.0,173.0,166.0,144.0,115.0,90.0,81.0,nan,110.0,nan,134.0,nan,60.0,118.0,122.0,107.0,58.0,91.0,96.0,62.0,165.0,184.0,108.0,nan,180.0,67.0,63.0,64.0,180.0,74.0,68.0, 
(1823,Barijat,38.0,46.0,45.0,60.0,61.0,40.0,29.0,30.0,nan,35.0,nan,44.0,49.0,9.0,38.0,30.0,28.0,21.0,28.0,37.0,19.0,56.0,64.0,38.0,51.0,59.0,18.0,20.0,18.0,68.0,18.0,28.0, 
(1816,Bebinca,38.0,38.0,61.0,53.0,50.0,40.0,29.0,25.0,nan,32.0,nan,37.0,41.0,8.0,36.0,40.0,28.0,17.0,nan,37.0,19.0,45.0,65.0,37.0,48.0,54.0,17.0,27.0,20.0,49.0,20.0,18.0, 
(1809_2,Son-Tinh_2,38.0,27.0,50.0,32.0,42.0,36.0,25.0,24.0,nan,30.0,nan,17.0,30.0,9.0,41.0,40.0,25.0,18.0,15.0,27.0,11.0,27.0,62.0,20.0,47.0,43.0,15.0,32.0,25.0,45.0,20.0,nan, 
(1809_1,Son-Tinh_1,59.0,46.0,71.0,68.0,50.0,52.0,38.0,31.0,nan,28.0,nan,38.0,49.0,9.0,40.0,45.0,38.0,18.0,28.0,42.0,27.0,56.0,99.0,42.0,61.0,62.0,20.0,27.0,20.0,63.0,17.0,nan, 
(1804,Ewiniar,41.0,28.0,66.0,53.0,nan,49.0,37.0,27.0,nan,33.0,nan,24.0,36.0,12.0,43.0,47.0,38.0,27.0,15.0,38.0,20.0,36.0,75.0,28.0,58.0,51.0,18.0,33.0,28.0,nan,20.0,24.0, 
(1720,Khanun,nan,44.0,79.0,79.0,76.0,52.0,39.0,40.0,nan,45.0,nan,53.0,56.0,18.0,58.0,91.0,31.0,30.0,24.0,44.0,35.0,81.0,96.0,42.0,60.0,119.0,28.0,24.0,29.0,92.0,28.0,34.0, 
(1722W,TD1722W,nan,38.0,55.0,57.0,47.0,41.0,37.0,27.0,nan,27.0,nan,nan,43.0,9.0,36.0,37.0,28.0,18.0,28.0,33.0,20.0,43.0,64.0,38.0,53.0,51.0,17.0,24.0,28.0,64.0,18.0,25.0, 
(1716,Mawar,30.0,27.0,50.0,44.0,nan,49.0,33.0,22.0,nan,50.0,nan,38.0,30.0,28.0,20.0,56.0,38.0,30.0,15.0,38.0,18.0,37.0,65.0,20.0,29.0,59.0,15.0,23.0,20.0,68.0,15.0,16.0, 
(1714,Pakhar,82.0,77.0,113.0,118.0,nan,76.0,64.0,58.0,nan,62.0,127.0,88.0,94.0,28.0,75.0,91.0,71.0,38.0,52.0,71.0,41.0,122.0,133.0,84.0,119.0,123.0,35.0,43.0,50.0,113.0,39.0,50.0, 
(1713,Hato,105.0,85.0,133.0,141.0,nan,103.0,81.0,63.0,nan,78.0,141.0,104.0,115.0,32.0,80.0,104.0,nan,45.0,57.0,72.0,49.0,111.0,99.0,84.0,110.0,134.0,46.0,55.0,54.0,142.0,48.0,54.0, 
(1707,Roke,24.0,30.0,37.0,42.0,47.0,30.0,28.0,20.0,nan,36.0,44.0,37.0,30.0,24.0,31.0,32.0,17.0,18.0,24.0,33.0,17.0,37.0,54.0,31.0,42.0,51.0,18.0,24.0,20.0,49.0,15.0,15.0, 
(1702,Merbok,38.0,62.0,66.0,60.0,73.0,62.0,46.0,34.0,nan,57.0,83.0,72.0,59.0,46.0,56.0,69.0,nan,28.0,nan,72.0,25.0,64.0,85.0,49.0,nan,97.0,29.0,38.0,32.0,99.0,28.0,39.0, 
(1622,Haima,48.0,62.0,75.0,69.0,78.0,70.0,50.0,40.0,nan,75.0,nan,71.0,71.0,49.0,42.0,51.0,38.0,29.0,28.0,77.0,25.0,75.0,127.0,58.0,nan,88.0,24.0,56.0,50.0,88.0,28.0,39.0, 
(1621,Sarika,57.0,52.0,69.0,78.0,69.0,43.0,48.0,31.0,nan,38.0,nan,55.0,61.0,18.0,54.0,49.0,38.0,24.0,39.0,49.0,29.0,75.0,85.0,53.0,nan,77.0,17.0,30.0,20.0,79.0,20.0,38.0, 
(1619,Aere,27.0,27.0,36.0,35.0,44.0,36.0,20.0,17.0,nan,38.0,nan,23.0,30.0,9.0,36.0,49.0,17.0,18.0,16.0,20.0,16.0,36.0,nan,17.0,nan,62.0,17.0,20.0,18.0,53.0,17.0,nan, 
(1617,Megi,19.0,38.0,39.0,29.0,27.0,43.0,37.0,20.0,nan,49.0,33.0,38.0,54.0,18.0,23.0,30.0,16.0,11.0,18.0,38.0,16.0,32.0,65.0,28.0,nan,43.0,12.0,34.0,20.0,39.0,20.0,20.0, 
(1614,Meranti,17.0,27.0,29.0,22.0,36.0,37.0,27.0,16.0,nan,36.0,27.0,33.0,36.0,12.0,28.0,36.0,15.0,15.0,15.0,31.0,15.0,17.0,44.0,23.0,nan,51.0,15.0,24.0,18.0,34.0,17.0,nan, 
(1608,Dianmu,46.0,36.0,55.0,44.0,47.0,40.0,38.0,25.0,nan,34.0,68.0,37.0,32.0,8.0,43.0,40.0,31.0,30.0,28.0,38.0,22.0,43.0,75.0,37.0,nan,43.0,17.0,25.0,29.0,67.0,20.0,28.0, 
(1604,Nida,52.0,62.0,78.0,69.0,115.0,81.0,58.0,45.0,nan,72.0,130.0,50.0,71.0,26.0,55.0,91.0,64.0,44.0,32.0,57.0,32.0,69.0,111.0,42.0,nan,85.0,32.0,54.0,39.0,104.0,39.0,38.0, 
(1602,Mirinae,19.0,24.0,27.0,27.0,35.0,30.0,20.0,15.0,nan,23.0,41.0,24.0,26.0,5.0,17.0,27.0,20.0,11.0,18.0,20.0,16.0,30.0,50.0,23.0,nan,28.0,12.0,24.0,24.0,34.0,17.0,18.0, 
(1601W,TD1601W,38.0,38.0,55.0,48.0,59.0,48.0,42.0,22.0,nan,37.0,78.0,37.0,37.0,12.0,45.0,56.0,31.0,20.0,28.0,33.0,18.0,43.0,65.0,37.0,nan,59.0,15.0,37.0,32.0,63.0,25.0,31.0, 
(1522,Mujigae,63.0,49.0,84.0,78.0,63.0,62.0,50.0,34.0,nan,34.0,107.0,49.0,61.0,nan,46.0,64.0,47.0,26.0,34.0,52.0,27.0,74.0,96.0,58.0,nan,76.0,20.0,34.0,29.0,79.0,28.0,39.0, 
(1510,Linfa,27.0,38.0,50.0,35.0,57.0,49.0,35.0,20.0,nan,44.0,53.0,31.0,48.0,28.0,36.0,53.0,23.0,26.0,28.0,37.0,16.0,56.0,68.0,38.0,nan,59.0,15.0,23.0,24.0,56.0,25.0,24.0, 
(1508,Kujira,38.0,28.0,50.0,42.0,35.0,36.0,28.0,20.0,nan,24.0,60.0,23.0,32.0,9.0,28.0,40.0,27.0,18.0,nan,31.0,15.0,30.0,nan,27.0,nan,39.0,15.0,24.0,18.0,43.0,17.0,20.0, 
(1415,Kalmaegi,70.0,68.0,93.0,112.0,90.0,78.0,50.0,54.0,nan,68.0,127.0,60.0,90.0,28.0,66.0,77.0,69.0,29.0,48.0,71.0,43.0,101.0,121.0,71.0,nan,100.0,26.0,40.0,45.0,88.0,43.0,51.0, 
(1414W,TD1414W,33.0,38.0,42.0,44.0,50.0,41.0,28.0,20.0,nan,36.0,68.0,31.0,43.0,nan,30.0,36.0,31.0,16.0,24.0,38.0,18.0,37.0,57.0,33.0,nan,46.0,18.0,20.0,24.0,47.0,20.0,28.0, 
(1409,Rammasun,55.0,49.0,83.0,76.0,67.0,52.0,45.0,40.0,nan,36.0,nan,44.0,54.0,15.0,51.0,58.0,44.0,24.0,32.0,55.0,31.0,64.0,87.0,nan,nan,76.0,20.0,36.0,28.0,72.0,28.0,38.0, 
(1407,Hagibis,27.0,27.0,35.0,32.0,40.0,30.0,23.0,17.0,nan,24.0,29.0,23.0,30.0,9.0,16.0,27.0,16.0,11.0,16.0,28.0,16.0,26.0,44.0,20.0,nan,39.0,9.0,18.0,11.0,41.0,17.0,15.0, 
(1329,Krosa,23.0,28.0,44.0,53.0,55.0,37.0,25.0,25.0,nan,38.0,53.0,31.0,37.0,9.0,37.0,47.0,27.0,25.0,24.0,20.0,28.0,43.0,65.0,17.0,nan,66.0,18.0,18.0,28.0,58.0,24.0,25.0, 
(1319,Usagi,nan,62.0,90.0,72.0,84.0,68.0,51.0,40.0,nan,85.0,89.0,77.0,71.0,65.0,40.0,66.0,51.0,37.0,32.0,88.0,35.0,74.0,130.0,64.0,nan,90.0,24.0,52.0,50.0,92.0,32.0,43.0, 
(1311,Utor,65.0,55.0,77.0,78.0,69.0,63.0,50.0,38.0,nan,43.0,109.0,49.0,61.0,17.0,53.0,69.0,47.0,33.0,nan,60.0,37.0,69.0,96.0,53.0,nan,82.0,26.0,43.0,39.0,77.0,29.0,39.0, 
(1309,Jebi,41.0,41.0,68.0,53.0,52.0,58.0,42.0,30.0,nan,36.0,82.0,33.0,48.0,12.0,48.0,43.0,38.0,26.0,nan,42.0,23.0,47.0,75.0,38.0,nan,51.0,17.0,44.0,25.0,59.0,24.0,29.0, 
(1308,Cimaron,19.0,24.0,27.0,29.0,42.0,26.0,20.0,15.0,nan,17.0,53.0,20.0,26.0,5.0,15.0,30.0,17.0,11.0,nan,24.0,11.0,19.0,64.0,20.0,nan,34.0,15.0,17.0,18.0,23.0,15.0,20.0, 
(1306,Rumbia,44.0,38.0,58.0,50.0,42.0,56.0,39.0,30.0,nan,38.0,72.0,37.0,37.0,12.0,44.0,45.0,38.0,22.0,nan,44.0,21.0,43.0,69.0,38.0,nan,54.0,18.0,31.0,29.0,72.0,25.0,29.0, 
(1305,Bebinca,41.0,46.0,64.0,55.0,63.0,44.0,38.0,30.0,nan,36.0,78.0,38.0,48.0,15.0,42.0,43.0,38.0,24.0,29.0,49.0,19.0,53.0,74.0,44.0,nan,64.0,18.0,25.0,18.0,56.0,24.0,38.0, 
(1214,Tembin,16.0,27.0,35.0,26.0,42.0,37.0,25.0,20.0,nan,30.0,32.0,24.0,30.0,9.0,30.0,37.0,16.0,18.0,16.0,31.0,15.0,27.0,52.0,20.0,nan,51.0,17.0,20.0,18.0,43.0,17.0,18.0, 
(1213,Kai-tak,62.0,63.0,75.0,78.0,73.0,52.0,44.0,36.0,nan,31.0,101.0,49.0,65.0,nan,55.0,58.0,53.0,27.0,39.0,57.0,28.0,70.0,91.0,53.0,nan,80.0,26.0,30.0,39.0,75.0,34.0,38.0, 
(1208,Vicente,nan,92.0,140.0,134.0,107.0,96.0,85.0,63.0,nan,68.0,165.0,79.0,108.0,53.0,82.0,101.0,94.0,46.0,73.0,101.0,47.0,114.0,149.0,88.0,nan,131.0,46.0,51.0,54.0,113.0,51.0,64.0, 
(1206,Doksuri,59.0,77.0,72.0,76.0,90.0,57.0,50.0,38.0,nan,47.0,131.0,57.0,67.0,26.0,62.0,58.0,47.0,31.0,48.0,71.0,36.0,85.0,96.0,nan,nan,87.0,38.0,37.0,32.0,88.0,29.0,48.0, 
(1205,Talim,38.0,36.0,48.0,50.0,44.0,36.0,32.0,23.0,nan,27.0,92.0,33.0,41.0,15.0,29.0,37.0,28.0,17.0,25.0,38.0,20.0,40.0,64.0,nan,nan,51.0,18.0,19.0,18.0,49.0,18.0,25.0, 
(1119,Nalgae,19.0,28.0,47.0,55.0,59.0,40.0,23.0,23.0,nan,38.0,72.0,27.0,37.0,15.0,38.0,56.0,38.0,26.0,25.0,23.0,27.0,47.0,75.0,nan,nan,76.0,18.0,19.0,25.0,52.0,28.0,24.0, 
(1117,Nesat,70.0,77.0,85.0,99.0,88.0,78.0,53.0,40.0,nan,58.0,134.0,62.0,91.0,38.0,66.0,69.0,69.0,36.0,45.0,66.0,35.0,91.0,106.0,nan,nan,99.0,32.0,39.0,45.0,88.0,39.0,51.0, 
(1108,Nock-ten,46.0,55.0,61.0,68.0,65.0,54.0,40.0,31.0,nan,46.0,103.0,46.0,54.0,18.0,43.0,40.0,49.0,24.0,29.0,50.0,25.0,60.0,64.0,nan,nan,66.0,20.0,32.0,28.0,72.0,28.0,39.0, 
(1104,Haima,68.0,50.0,84.0,79.0,57.0,60.0,49.0,36.0,nan,38.0,111.0,49.0,54.0,21.0,53.0,66.0,51.0,30.0,39.0,57.0,31.0,69.0,91.0,nan,nan,76.0,26.0,32.0,38.0,75.0,28.0,39.0, 
(1103,Sarika,17.0,19.0,23.0,15.0,35.0,23.0,23.0,16.0,nan,28.0,33.0,27.0,16.0,9.0,24.0,26.0,20.0,18.0,11.0,20.0,15.0,17.0,25.0,nan,nan,26.0,12.0,17.0,25.0,15.0,17.0,18.0, 
(1013,Megi,16.0,36.0,52.0,44.0,59.0,39.0,37.0,30.0,nan,41.0,48.0,31.0,45.0,15.0,43.0,58.0,25.0,24.0,25.0,24.0,30.0,37.0,65.0,nan,nan,71.0,24.0,35.0,18.0,54.0,25.0,25.0, 
(1011,Fanapi,52.0,30.0,58.0,50.0,nan,53.0,37.0,30.0,nan,43.0,85.0,37.0,32.0,24.0,32.0,45.0,38.0,33.0,18.0,38.0,19.0,40.0,72.0,nan,nan,nan,17.0,30.0,24.0,72.0,17.0,29.0, 
(1006_2,Lionrock_2,41.0,19.0,36.0,29.0,36.0,37.0,25.0,15.0,nan,28.0,48.0,27.0,27.0,18.0,37.0,30.0,20.0,18.0,9.0,20.0,11.0,23.0,45.0,nan,nan,41.0,12.0,18.0,18.0,53.0,11.0,16.0, 
(1006_1,Lionrock_1,nan,27.0,27.0,22.0,29.0,28.0,17.0,16.0,nan,28.0,32.0,23.0,24.0,8.0,24.0,32.0,17.0,15.0,16.0,28.0,16.0,23.0,30.0,nan,nan,nan,15.0,18.0,18.0,26.0,15.0,18.0, 
(1003,Chanthu,48.0,33.0,56.0,60.0,50.0,51.0,44.0,30.0,nan,28.0,94.0,31.0,43.0,15.0,39.0,53.0,33.0,26.0,29.0,38.0,19.0,40.0,84.0,nan,nan,51.0,18.0,29.0,32.0,52.0,24.0,28.0, 
(1002,Conson,38.0,38.0,46.0,40.0,40.0,46.0,33.0,25.0,nan,28.0,81.0,33.0,27.0,12.0,33.0,40.0,31.0,18.0,24.0,37.0,24.0,37.0,64.0,nan,nan,43.0,17.0,29.0,28.0,45.0,25.0,24.0, 
(0916,Ketsana,36.0,30.0,36.0,47.0,47.0,36.0,25.0,16.0,nan,27.0,56.0,28.0,27.0,nan,24.0,40.0,25.0,20.0,20.0,27.0,15.0,47.0,65.0,nan,nan,72.0,17.0,9.0,18.0,61.0,18.0,25.0, 
(0915,Koppu,93.0,85.0,112.0,121.0,115.0,87.0,76.0,54.0,nan,56.0,nan,79.0,nan,51.0,79.0,89.0,76.0,41.0,59.0,72.0,45.0,104.0,nan,nan,nan,115.0,40.0,46.0,50.0,117.0,48.0,61.0, 
(0913,Mujigae,52.0,57.0,57.0,nan,76.0,40.0,42.0,31.0,nan,36.0,83.0,44.0,nan,18.0,48.0,45.0,47.0,24.0,29.0,42.0,22.0,58.0,62.0,nan,nan,67.0,24.0,22.0,24.0,72.0,28.0,39.0, 
(0907,Goni,55.0,52.0,71.0,nan,65.0,49.0,41.0,31.0,nan,36.0,94.0,42.0,54.0,21.0,44.0,61.0,49.0,29.0,38.0,46.0,28.0,53.0,74.0,nan,nan,64.0,24.0,28.0,32.0,63.0,25.0,39.0, 
(0906,Molave,70.0,55.0,71.0,nan,nan,75.0,61.0,45.0,nan,99.0,103.0,71.0,80.0,40.0,55.0,85.0,67.0,50.0,39.0,88.0,49.0,85.0,114.0,nan,nan,90.0,28.0,59.0,52.0,103.0,34.0,38.0, 
(0905,Soudelor,48.0,46.0,54.0,nan,nan,40.0,37.0,31.0,nan,41.0,81.0,38.0,54.0,21.0,42.0,43.0,38.0,25.0,38.0,37.0,23.0,60.0,65.0,nan,nan,59.0,20.0,22.0,25.0,52.0,32.0,38.0, 
(0904,Nangka,36.0,36.0,40.0,nan,nan,38.0,36.0,23.0,nan,38.0,64.0,33.0,45.0,40.0,39.0,30.0,37.0,21.0,24.0,37.0,27.0,45.0,59.0,nan,nan,58.0,20.0,22.0,18.0,59.0,24.0,29.0, 
(0903,Linfa,19.0,17.0,22.0,nan,nan,23.0,15.0,16.0,nan,28.0,33.0,16.0,8.0,12.0,19.0,24.0,16.0,18.0,9.0,20.0,11.0,15.0,24.0,nan,nan,25.0,12.0,11.0,15.0,25.0,11.0,15.0, 
(0817,Higos,41.0,38.0,44.0,nan,59.0,37.0,37.0,25.0,nan,38.0,64.0,31.0,43.0,21.0,37.0,40.0,33.0,20.0,29.0,31.0,18.0,40.0,59.0,nan,nan,47.0,18.0,29.0,28.0,56.0,25.0,31.0, 
(0814,Hagupit,93.0,92.0,113.0,nan,81.0,81.0,67.0,54.0,nan,68.0,159.0,79.0,108.0,58.0,82.0,91.0,86.0,42.0,66.0,76.0,45.0,114.0,124.0,nan,nan,125.0,46.0,46.0,45.0,115.0,55.0,73.0, 
(0812,Nuri,91.0,52.0,99.0,nan,128.0,83.0,54.0,59.0,nan,59.0,138.0,66.0,74.0,44.0,96.0,112.0,80.0,55.0,48.0,42.0,45.0,94.0,106.0,nan,nan,139.0,40.0,63.0,45.0,128.0,52.0,39.0, 
(0809,Kammuri,75.0,68.0,89.0,nan,65.0,62.0,55.0,45.0,nan,54.0,179.0,64.0,90.0,32.0,66.0,64.0,67.0,37.0,50.0,66.0,37.0,nan,106.0,nan,nan,109.0,35.0,42.0,39.0,104.0,43.0,56.0, 
(0806,Fengshen,87.0,55.0,76.0,nan,nan,65.0,68.0,41.0,nan,68.0,151.0,55.0,71.0,32.0,51.0,70.0,60.0,40.0,32.0,62.0,29.0,nan,94.0,nan,nan,87.0,29.0,49.0,38.0,110.0,38.0,39.0, 
(0801,Neoguri,68.0,52.0,84.0,nan,81.0,68.0,50.0,31.0,nan,44.0,145.0,37.0,84.0,38.0,47.0,75.0,55.0,33.0,52.0,50.0,31.0,74.0,99.0,nan,nan,66.0,26.0,47.0,39.0,85.0,29.0,48.0, 
(0713,Francisco,nan,50.0,63.0,nan,63.0,43.0,37.0,29.0,nan,38.0,97.0,38.0,54.0,18.0,46.0,45.0,38.0,25.0,32.0,37.0,29.0,53.0,75.0,nan,nan,87.0,20.0,20.0,18.0,77.0,25.0,39.0, 
(0706_2,Pabuk_2,nan,30.0,101.0,nan,nan,59.0,37.0,31.0,nan,42.0,92.0,27.0,37.0,18.0,54.0,64.0,49.0,35.0,nan,31.0,23.0,53.0,62.0,nan,nan,58.0,24.0,60.0,39.0,88.0,29.0,25.0, 
(0706_1,Pabuk_1,nan,44.0,79.0,nan,nan,52.0,41.0,36.0,nan,42.0,75.0,55.0,61.0,24.0,48.0,61.0,42.0,27.0,nan,31.0,28.0,66.0,77.0,nan,nan,85.0,38.0,48.0,18.0,92.0,29.0,39.0, 
(0619,Cimaron,nan,24.0,52.0,nan,59.0,41.0,38.0,29.0,nan,41.0,nan,33.0,nan,12.0,48.0,nan,31.0,28.0,29.0,24.0,32.0,53.0,74.0,nan,nan,25.0,20.0,nan,18.0,58.0,nan,24.0, 
(0615W,TD0615W,nan,44.0,55.0,nan,57.0,43.0,37.0,29.0,nan,24.0,nan,38.0,nan,17.0,46.0,nan,27.0,24.0,20.0,33.0,24.0,53.0,72.0,nan,nan,72.0,28.0,nan,25.0,77.0,nan,34.0, 
(0613W,TD0613W,nan,28.0,46.0,nan,7.0,36.0,28.0,17.0,nan,24.0,nan,31.0,nan,15.0,44.0,nan,27.0,15.0,18.0,28.0,18.0,37.0,52.0,nan,nan,46.0,17.0,nan,24.0,51.0,nan,20.0, 
(0609,Bopha,nan,23.0,29.0,nan,27.0,28.0,27.0,15.0,nan,24.0,nan,20.0,nan,9.0,19.0,nan,28.0,16.0,9.0,27.0,11.0,nan,47.0,nan,nan,39.0,12.0,nan,15.0,31.0,nan,16.0, 
(0606,Prapiroon,nan,66.0,119.0,nan,84.0,86.0,72.0,53.0,nan,50.0,nan,57.0,nan,30.0,68.0,nan,76.0,38.0,48.0,71.0,45.0,nan,121.0,nan,nan,92.0,nan,nan,48.0,90.0,nan,65.0, 
(0602,Jelawat,nan,28.0,50.0,nan,35.0,30.0,37.0,20.0,nan,23.0,nan,28.0,nan,12.0,28.0,nan,25.0,18.0,24.0,31.0,20.0,36.0,56.0,nan,nan,41.0,17.0,nan,24.0,43.0,nan,28.0, 
(0601,Chanchu,nan,52.0,72.0,nan,81.0,67.0,51.0,42.0,nan,57.0,nan,53.0,nan,28.0,62.0,nan,27.0,32.0,25.0,46.0,45.0,62.0,87.0,nan,nan,109.0,40.0,nan,28.0,94.0,nan,39.0, 
(0518,Damrey,nan,nan,78.0,nan,78.0,61.0,44.0,37.0,nan,46.0,nan,46.0,nan,30.0,57.0,nan,60.0,29.0,43.0,49.0,34.0,77.0,89.0,nan,nan,88.0,40.0,nan,28.0,92.0,nan,43.0, 
(0516,Vicente,nan,nan,59.0,nan,55.0,46.0,42.0,29.0,nan,36.0,nan,42.0,nan,18.0,37.0,nan,49.0,20.0,32.0,44.0,54.0,77.0,64.0,nan,nan,16.0,18.0,nan,15.0,61.0,nan,34.0, 
(0510,Sanvu,nan,nan,46.0,nan,35.0,37.0,25.0,16.0,nan,44.0,nan,28.0,nan,21.0,27.0,nan,28.0,20.0,18.0,33.0,15.0,37.0,57.0,nan,nan,51.0,18.0,nan,20.0,47.0,nan,18.0, 
(0417,Aere,nan,nan,44.0,nan,26.0,30.0,28.0,15.0,nan,38.0,nan,31.0,nan,21.0,23.0,nan,23.0,15.0,15.0,33.0,15.0,37.0,57.0,nan,nan,43.0,15.0,nan,28.0,35.0,nan,28.0, 
(0409,Kompasu,nan,nan,63.0,nan,76.0,59.0,51.0,34.0,nan,58.0,nan,46.0,nan,40.0,59.0,nan,44.0,32.0,32.0,57.0,28.0,70.0,69.0,nan,nan,88.0,29.0,nan,24.0,112.0,nan,39.0, 
(0404,Conson,nan,nan,22.0,nan,27.0,17.0,25.0,11.0,nan,23.0,nan,17.0,nan,9.0,23.0,nan,11.0,15.0,8.0,15.0,9.0,19.0,22.0,nan,nan,18.0,9.0,nan,16.0,18.0,nan,9.0, 
(0313,Dujuan,nan,nan,102.0,nan,102.0,99.0,77.0,47.0,nan,120.0,nan,76.0,nan,nan,70.0,nan,71.0,39.0,48.0,93.0,48.0,90.0,89.0,nan,nan,115.0,35.0,nan,64.0,92.0,nan,50.0, 
(0312,Krovanh,nan,nan,101.0,nan,78.0,62.0,53.0,38.0,nan,49.0,nan,50.0,nan,30.0,57.0,nan,67.0,29.0,39.0,55.0,38.0,81.0,87.0,nan,nan,80.0,29.0,nan,38.0,87.0,nan,45.0, 
(0307,Imburdo,nan,nan,117.0,nan,87.0,80.0,56.0,50.0,nan,62.0,nan,64.0,nan,35.0,70.0,nan,83.0,43.0,54.0,66.0,39.0,96.0,119.0,nan,nan,113.0,38.0,nan,52.0,94.0,nan,61.0, 
(0308,Goni,nan,nan,59.0,nan,42.0,43.0,37.0,25.0,nan,28.0,nan,31.0,nan,15.0,30.0,nan,38.0,20.0,28.0,37.0,24.0,nan,65.0,nan,nan,49.0,18.0,nan,28.0,51.0,nan,31.0, 
(0218,Hagupit,nan,nan,107.0,nan,67.0,67.0,51.0,47.0,nan,38.0,nan,53.0,nan,nan,63.0,nan,69.0,28.0,nan,57.0,34.0,77.0,89.0,nan,nan,85.0,29.0,nan,34.0,90.0,nan,51.0, 
(0214,Vongfong,nan,nan,68.0,nan,55.0,52.0,51.0,31.0,nan,36.0,nan,38.0,nan,24.0,46.0,nan,nan,25.0,nan,49.0,28.0,58.0,83.0,nan,nan,67.0,28.0,nan,38.0,64.0,nan,38.0, 
(0212,Kammuri,nan,nan,44.0,nan,52.0,37.0,31.0,29.0,nan,49.0,nan,38.0,nan,30.0,48.0,nan,33.0,24.0,nan,38.0,25.0,51.0,56.0,nan,nan,71.0,20.0,nan,20.0,74.0,nan,25.0, 
(0116,Nari,nan,nan,29.0,nan,29.0,37.0,nan,16.0,nan,46.0,nan,23.0,nan,18.0,23.0,nan,20.0,15.0,18.0,17.0,16.0,19.0,54.0,nan,nan,43.0,15.0,nan,20.0,34.0,nan,18.0, 
(0114,Fitow,nan,nan,59.0,nan,nan,36.0,nan,29.0,nan,33.0,nan,37.0,nan,nan,37.0,nan,42.0,20.0,29.0,38.0,24.0,49.0,68.0,nan,nan,nan,18.0,nan,24.0,59.0,nan,31.0, 
(0107,Yutu,nan,nan,79.0,nan,nan,53.0,nan,38.0,nan,36.0,nan,49.0,nan,nan,59.0,nan,nan,29.0,nan,50.0,29.0,70.0,87.0,nan,nan,72.0,28.0,nan,32.0,77.0,nan,43.0, 
(0104,Utor,nan,nan,99.0,nan,97.0,90.0,nan,42.0,nan,79.0,nan,44.0,nan,30.0,62.0,nan,nan,43.0,nan,52.0,32.0,47.0,85.0,nan,nan,66.0,43.0,nan,62.0,100.0,nan,45.0, 
(0103,Durian,nan,nan,78.0,nan,52.0,50.0,nan,38.0,nan,36.0,nan,46.0,nan,24.0,48.0,nan,nan,28.0,nan,50.0,32.0,69.0,91.0,nan,nan,76.0,28.0,nan,34.0,66.0,nan,39.0, 
(0102,Chebi,nan,nan,29.0,nan,29.0,31.0,nan,16.0,nan,30.0,nan,27.0,nan,12.0,15.0,nan,nan,24.0,nan,23.0,18.0,32.0,34.0,nan,nan,35.0,17.0,nan,20.0,41.0,nan,15.0, 
