Typhoon Code,Typhoon Name,Highest Typhoon Signal Issued,Closest Point of Approach (km),CPA Bearing,CPA Intensity (km/h),CPA Radius of Maximum Winds (km),CPA Date,CPA Time
(2016,Nangka,8,530,SSW,85,130,13/10/2020,17:00
(2007,Higos,9,80,WSW,130,28,19/8/2020,05:00
(2003,Sinlaku,3,580,SW,55,250,1/8/2020,10:00
(2002,Nuri,3,190,SSW,75,60,14/6/2020,02:00
(1914,Kajiki,3,330,S,55,185,1/9/2019,21:00
(1912,Podul,1,560,S,85,120,29/8/2019,02:00
(1911,Bailu,1,370,NNE,90,65,25/8/2019,07:00
(1907,Wipha,8,310,SSW,85,150,31/8/2019,17:00
(1904,Mun,1,440,SSW,45,200,2/7/2019,16:00
(1826,Yutu,3,400,ESE,90,90,1/11/2018,08:00
(1822,Mangkhut,10,100,SSW,175,55,16/9/2018,13:00
(1823,Barijat,3,150,S,65,50,12/9/2018,15:00
(1816,Bebinca,3,420,SW,55,180,10/8/2018,10:00
(1809_2,Son-Tinh_2,1,430,WSW,55,160,23/7/2018,22:00
(1809_1,Son-Tinh_1,3,420,SSW,85,90,18/7/2018,00:00
(1804,Ewiniar,3,230,W,75,65,8/6/2018,01:00
(1720,Khanun,8,210,SSW,145,40,15/10/2017,15:00
(1722W,TD1722W,1,470,SSW,55,150,24/9/2017,12:00
(1716,Mawar,3,120,NNE,55,80,4/9/2017,07:00
(1714,Pakhar,8,90,SW,115,65,27/8/2017,07:00
(1713,Hato,10,60,SSW,185,25,23/8/2017,10:00
(1707,Roke,8,25,N/A,65,60,23/7/2017,10:00
(1702,Merbok,8,35,NE,90,30,12/6/2017,23:00
(1622,Haima,8,110,ENE,130,60,21/10/2016,13:00
(1621,Sarika,3,520,SW,145,50,18/10/2016,05:00
(1619,Aere,1,270,ESE,85,45,8/10/2016,10:00
(1617,Megi,1,390,NNE,85,50,28/9/2016,14:00
(1614,Meranti,1,520,E,195,25,14/9/2016,18:00
(1608,Dianmu,3,250,SW,55,90,18/8/2016,00:00
(1604,Nida,8,40,NNW,110,35,2/8/2016,05:00
(1603,Mirinae,1,490,SSW,65,55,26/7/2016,14:00
(1601W,TD1601W,3,260,SW,55,105,27/5/2016,09:00
(1522,Mujigae,3,320,SW,175,25,4/10/2015,06:00
(1510,Linfa,8,65,NNE,65,45,9/7/2015,19:00
(1508,Kujira,1,510,SW,65,80,22/6/2015,16:00
(1415,Kalmaegi,8,370,SSW,130,60,16/9/2014,00:00
(1414W,TD1414W,1,380,SSW,55,85,7/9/2014,17:00
(1409,Rammasun,3,390,SW,240,18,18/7/2014,12:00
(1407,Hagibis,1,290,ESE,75,100,14/6/2014,23:00
(1329,Krosa,1,230,SSE,130,12,3/11/2013,07:00
(1319,Usagi,8,80,NNE,155,22,22/9/2013,23:00
(1311,Utor,8,240,WSW,155,30,14/8/2013,13:00
(1309,Jebi,3,630,S,85,105,1/8/2013,21:00
(1308,Cimaron,1,390,E,65,65,18/7/2013,12:00
(1306,Rumbia,3,390,SW,100,45,1/7/2013,19:00
(1305,Bebinca,3,340,SSW,85,90,22/6/2013,00:00
(1214,Tembin,1,300,E,130,25,26/8/2012,01:00
(1213,Kai-tak,8,260,SSW,120,40,17/8/2012,00:00
(1208,Vicente,10,100,SW,155,35,24/7/2012,01:00
(1206,Doksuri,8,70,SW,85,60,30/6/2012,01:00
(1205,Talim,3,410,SSW,75,90,18/6/2012,08:00
(1119,Nalgae,3,510,S,100,45,3/10/2011,08:00
(1117,Nesat,8,350,SSW,130,55,29/9/2011,07:00
(1108,Nock-ten,3,450,SSW,100,45,29/7/2011,03:00
(1104,Haima,3,240,SW,85,70,22/6/2011,23:00
(1103,Sarika,1,330,ESE,65,65,10/6/2011,18:00
(1013,Megi,3,470,ESE,175,35,21/10/2010,07:00
(1011,Fanapi,3,150,NNE,75,40,20/9/2010,23:00
(1006_2,Lionrock_2,1,160,NNW,55,50,3/9/2010,10:00
(1006_1,Lionrock_1,1,290,ESE,65,50,30/8/2010,01:00
(1003,Chanthu,3,330,SW,120,30,22/7/2010,05:00
(1002,Conson,1,680,SW,120,30,16/7/2010,09:00
(0916,Ketsana,1,730,S,110,55,28/9/2009,08:00
(0915,Koppu,8,130,SSW,140,45,15/9/2009,01:00
(0913,Mujigae,3,330,S,65,70,10/9/2009,14:00
(0907,Goni,8,110,SW,90,40,4/8/2009,20:00
(0906,Molave,9,40,NNE,120,35,19/7/2009,03:00
(0905,Soudelor,3,240,S,65,90,11/7/2009,14:00
(0904,Nangka,3,80,ESE,55,70,26/6/2009,20:00
(0903,Linfa,1,400,ESE,110,55,20/6/2009,18:00
(0817,Higos,1,450,SW,55,65,4/10/2008,00:00
(0814,Hagupit,8,180,SSW,175,60,23/9/2008,22:00
(0812,Nuri,9,1,N/A,110,45,22/8/2008,17:00
(0809,Kammuri,8,130,SSW,110,45,6/8/2008,09:00
(0806,Fengshen,8,30,E,100,28,25/6/2008,04:00
(0801,Neoguri,3,200,WSW,85,65,19/4/2008,15:00
(0713,Francisco,1,290,SSW,75,65,24/9/2007,02:00
(0706_2,Pabuk_2,8,50,NW,85,35,10/8/2007,17:00
(0706_1,Pabuk_1,3,35,S,55,30,9/8/2007,06:00
(0619,Cimaron,1,430,ESE,165,18,1/11/2006,20:00
(0615W,TD0615W,3,190,SW,55,90,13/9/2006,07:00
(0613W,TD0613W,1,190,SW,55,80,24/8/2006,22:00
(0609,Bopha,1,320,E,65,70,9/8/2006,21:00
(0606,Prapiroon,3,260,SW,130,70,3/8/2006,14:00
(0602,Jelawat,1,450,SW,65,65,28/6/2006,03:00
(0601,Chanchu,3,230,ESE,165,18,17/5/2006,12:00
(0518,Damrey,3,350,S,130,35,25/9/2005,01:00
(0516,Vicente,1,670,SSW,75,80,17/9/2005,20:00
(0510,Sanvu,1,380,NNE,110,40,13/8/2005,13:00
(0417,Aere,1,250,NNE,65,60,26/8/2004,18:00
(0409,Kompasu,8,25,N/A,85,80,16/7/2004,15:00
(0404,Conson,1,660,ESE,130,30,8/6/2004,18:00
(0313,Dujuan,9,30,N,155,18,2/9/2003,21:00
(0312,Krovanh,3,340,SSW,140,45,24/8/2003,20:00
(0307,Imburdo,8,280,SW,165,30,24/7/2003,05:00
(0308,Goni,1,500,SSW,100,45,21/7/2003,06:00
(0218,Hagupit,8,150,SSW,110,50,11/9/2002,15:00
(0214,Vongfong,1,390,WSW,90,45,19/8/2002,20:00
(0212,Kammuri,1,130,ESE,90,22,4/8/2002,23:00
(0116,Nari,3,120,NNE,75,65,20/9/2001,13:00
(0114,Fitow,1,330,SSW,55,115,29/8/2001,09:00
(0107,Yutu,8,190,S,145,30,25/7/2001,09:00
(0104,Utor,8,150,NW,90,110,6/7/2001,19:00
(0103,Durian,3,340,SW,110,30,1/7/2001,14:00
(0102,Chebi,1,520,E,140,30,23/6/2001,13:00